,date,1928,2768,2914,4061,4183,4188,4208,4502,4704,4902,5020,5101,5108,5214,5703,6113,6178,6301,6471,6472,6703,7201,7203,7267,7270,7751,8001,8002,8031,8035,8053,8058,8304,8306,8308,8309,8316,8354,8411,8601,8604,8628,8725,8729,8766,9412,9433,9437
534,2019/11/1,"2,347","1,740","2,427.5","3,125","2,551",826.6,"2,348","4,000","5,440",796,505.6,"2,427","4,500","2,400","2,110","1,229",998.4,"2,495.5",997,319,"1,433",696.4,"1,510.2","2,954.5","3,122","2,961","2,284",756.1,"1,852","22,245","1,663.5","2,731.5","2,773",565.9,471.7,"3,981","3,861","2,098","1,692",502.9,494.9,891,"3,498","2,130","5,833",447,"3,039","2,989.5"
535,2019/10/31,"2,342","1,710","2,456","3,155","2,603",830.6,"2,342","3,928","5,500",799,509.4,"2,437","4,523","2,459","2,120","1,243",996,"2,559","1,016",339,"1,454",689.4,"1,508.4","2,942","3,123","2,962","2,271",765.8,"1,867.5","22,075","1,763","2,764","2,791",569.8,475.1,"3,976","3,880","2,110","1,688",489.7,495.3,894,"3,509","2,156","5,868",449,"2,999","2,953.5"
536,2019/10/30,"2,318.5","1,710","2,455","3,165","2,613",833.7,"2,320","3,887","5,460",804,505.8,"2,449","4,599","2,427","2,140","1,245","1,001","2,619.5","1,026",338,"1,450",689,"1,510.8","2,986.5","3,110","2,972.5","2,286.5",766.7,"1,838.5","21,980","1,751.5","2,762.5","2,797",575.7,480.1,"3,998","3,910","2,124","1,705",506.8,510.0,886,"3,505","2,133","5,788",443,"2,975.5","2,970"
537,2019/10/29,"2,349","1,725","2,444","3,210","2,628",838,"2,364","3,877","5,520",810,513.6,"2,452","4,573","2,505","2,150","1,245","1,004","2,628","1,042",346,"1,451",696.6,"1,509.2","3,006","3,089","2,911","2,286.5",761.9,"1,828.5","22,500","1,753","2,760","2,833",576.5,483.2,"4,031","3,921","2,153","1,699",507.1,498.9,899,"3,442","2,157","5,708",446,"2,967","2,989.5"
538,2019/10/28,"2,346.5","1,715","2,441","3,135","2,581",823.9,"2,308","3,824","5,470",807,511.8,"2,411","4,521","2,442","2,130","1,228",996,"2,586","1,019",340,"1,446",680.6,"1,496.6","2,950","3,040","2,934.5","2,284.5",753.8,"1,818","22,515","1,729.5","2,735.5","2,784",566.4,477.3,"3,965","3,850","2,108","1,673",502.3,503.9,896,"3,427","2,143","5,586",446,"2,936.5","3,014"
539,2019/10/25,"2,319","1,705","2,471","3,145","2,578",825.4,"2,288","3,836","5,510",800,511.8,"2,377","4,455","2,382","2,150","1,215","1,000","2,552","1,005",336,"1,445",681.5,"1,496.4","2,925.5","3,038","2,950","2,284.5",753.1,"1,819.5","21,880","1,725.5","2,728.5","2,788",564.9,476.0,"3,963","3,837","2,109","1,669",496.0,497.5,890,"3,469","2,140","5,749",447,"2,943","3,038"
540,2019/10/24,"2,315","1,710","2,466.5","3,135","2,599",828.9,"2,299","3,832","5,470",805,509.3,"2,362","4,468","2,443","2,150","1,217","1,002","2,568.5","1,017",344,"1,462",678.5,"1,497.2","2,931","3,078","2,971","2,284.5",752.5,"1,816","21,335","1,722.5","2,724","2,796",564.2,472.8,"3,941","3,836","2,114","1,664",502.0,503.4,899,"3,459","2,125","5,764",446,"2,986","3,045"
541,2019/10/23,"2,359.5","1,700","2,454.5","3,100","2,566",823.9,"2,289","3,811","5,280",795,505.1,"2,328","4,395","2,421","2,090","1,192",999,"2,519.5",995,334,"1,462",671,"1,484","2,877","3,054","2,947","2,284.5",748.6,"1,807","20,880","1,723","2,707","2,750",559.6,466.0,"3,914","3,781","2,084","1,666",502.0,499.9,896,"3,451","2,088","5,750",447,"2,957","3,055"
542,2019/10/21,"2,334.5","1,680","2,408.5","3,075","2,579",823.5,"2,276","3,797","5,310",784,508.0,"2,288","4,347","2,420","2,050","1,193",994,"2,490",989,325,"1,455",682.6,"1,480","2,895","3,038","2,914","2,276",741.7,"1,792.5","21,775","1,710.5","2,703.5","2,679",555.3,458.7,"3,870","3,759","2,029","1,653",495.3,491.2,893,"3,428","2,117","5,731",446,"2,982.5","3,022"
543,2019/10/18,"2,290","1,665","2,391.5","3,105","2,582",825.7,"2,256","3,780","5,250",781,505.9,"2,295","4,343","2,379","2,020","1,189",981,"2,488",983,327,"1,449",689.3,"1,473.6","2,908.5","3,046","2,859","2,259",733.7,"1,775.5","21,750","1,695.5","2,677","2,655",547.0,455.7,"3,843","3,742","2,018","1,646",483.4,483.5,875,"3,425","2,114","5,700",442,"2,934","3,060"
544,2019/10/17,"2,244","1,660","2,397.5","3,050","2,553",814.2,"2,255","3,829","5,320",786,500.5,"2,281","4,371","2,377","2,000","1,189",983,"2,470",978,325,"1,461",685.1,"1,476.6","2,909.5","3,036","2,904.5","2,263.5",731.6,"1,777","21,965","1,700.5","2,677.5","2,659",546.9,458.6,"3,827","3,742","2,012","1,646",485.6,483.9,880,"3,430","2,032","5,675",440,"2,973","3,095"
545,2019/10/16,"2,233","1,670","2,394.5","3,070","2,544",815.6,"2,267","3,842","5,310",784,495.8,"2,278","4,363","2,430","2,020","1,185",999,"2,485",979,328,"1,459",688.8,"1,491","2,920","3,051","2,926.5","2,278",736,"1,795","22,100","1,704","2,700","2,655",550.3,459.3,"3,830","3,761","2,041","1,665",494.8,487.8,896,"3,431","2,001","5,717",446,"2,996","3,032"
546,2019/10/15,"2,284.5","1,675","2,395.5","3,075","2,551",821.7,"2,263","3,786","5,320",764,491.5,"2,261","4,294","2,423","2,040","1,181",994,"2,480",974,328,"1,457",680.5,"1,477","2,899.5","3,056","2,908.5","2,264.5",746.1,"1,774.5","21,805","1,696.5","2,694.5","2,643",543.2,456.1,"3,797","3,721","2,022","1,644",496.6,489.0,888,"3,429","1,984","5,676",447,"2,970","3,034"
547,2019/10/11,"2,203.5","1,650","2,369.5","3,015","2,452",812.5,"2,233","3,720","5,240",755,494.8,"2,197","4,204","2,403","2,010","1,159",981,"2,427.5",950,322,"1,442",668.7,"1,453.8","2,828.5","2,982.5","2,864.5","2,236.5",734.5,"1,761","21,505","1,681.5","2,681","2,610",535.3,448.8,"3,741","3,651","1,979","1,621",494.2,481.7,878,"3,350","2,056","5,560",442,"2,965.5","3,049"
548,2019/10/10,"2,184.5","1,640","2,356.5","2,940","2,404",777.5,"2,188","3,687","5,210",743,485.5,"2,154","4,141","2,354","1,990","1,147",974,"2,384.5",926,313,"1,442",656.5,"1,421.6","2,765","2,930","2,828","2,188.5",717.2,"1,738","21,375","1,656","2,637","2,577",529.7,443.1,"3,698","3,615","1,946","1,607",486.8,467.9,867,"3,340","2,068","5,549",445,"2,958.5","3,026"
549,2019/10/9,"2,209","1,615","2,346.5","2,890","2,380",761.3,"2,157","3,699","5,200",732,484.0,"2,142","4,136","2,308","2,010","1,141",980,"2,368",915,310,"1,448",653.5,"1,425","2,743","2,923.5","2,827","2,191.5",711.2,"1,730","21,225","1,651","2,625","2,543",531.6,443.9,"3,667","3,614","1,956","1,615",485.4,462.0,865,"3,380","2,081","5,632",446,"2,921","2,959.5"
550,2019/10/8,"2,170.5","1,625","2,346","2,911","2,396",764.6,"2,171","3,694","5,230",739,487.8,"2,141","4,166","2,369","1,990","1,139",996,"2,391.5",926,315,"1,439",660.8,"1,417.4","2,724","2,936","2,850","2,194.5",722.7,"1,737","21,130","1,667","2,640","2,575",535.4,446.6,"3,722","3,628","1,977","1,629",487.1,469.7,878,"3,416","2,065","5,673",446,"2,955","2,961.5"
551,2019/10/7,"2,149","1,625","2,346","2,888","2,392",760.8,"2,130","3,621","5,200",739,482.2,"2,121","4,131","2,340","1,970","1,120",981,"2,375",910,309,"1,409",657.1,"1,397.2","2,730","2,895.5","2,825.5","2,209",694.6,"1,730","20,845","1,665.5","2,638.5","2,578",532.8,444.6,"3,739","3,617","1,978","1,619",482.6,463.9,873,"3,401","2,104","5,727",436,"2,939","2,928"
552,2019/10/4,"2,141","1,625","2,365.5","2,876","2,402",762.6,"2,146","3,640","5,200",747,484.2,"2,147","4,205","2,355","1,960","1,117",977,"2,386",914,310,"1,413",660.1,"1,399","2,755","2,901","2,865.5","2,210",694.1,"1,730","21,030","1,664.5","2,625.5","2,586",537.7,451.0,"3,770","3,647","1,986","1,632",487.6,466.7,878,"3,419","2,117","5,730",434,"2,942","2,886.5"
553,2019/10/3,"2,129.5","1,630","2,342","2,877","2,427",764.6,"2,137","3,683","5,140",745,479.0,"2,142","4,195","2,373","1,950","1,113",980,"2,380.5",909,309,"1,427",657.9,"1,396.4","2,742.5","2,883","2,867","2,213",699.6,"1,733.5","20,855","1,674","2,621.5","2,663",541.9,455.5,"3,816","3,668","2,026","1,642",482.7,461.5,877,"3,428","2,150","5,718",435,"2,918.5","2,866"
554,2019/10/2,"2,158","1,675","2,400","2,940","2,496",785.6,"2,200","3,769","5,250",772,491.1,"2,196","4,266","2,432","1,980","1,139",987,"2,426.5",928,317,"1,464",675.5,"1,431.8","2,818","2,932","2,938","2,248.5",712.7,"1,772","20,815","1,697","2,629","2,707",550.0,462.3,"3,896","3,706","2,064","1,665",499.6,470.9,911,"3,479","2,198","5,822",443,"2,924.5","2,851"
555,2019/10/1,"2,136.5","1,705","2,408.5","3,025","2,496",785.7,"2,227","3,760","5,200",787,496.8,"2,223","4,274","2,468","1,990","1,162",995,"2,483.5",949,322,"1,463",694.2,"1,449.2","2,868.5","2,997","2,926","2,270.5",729.3,"1,782","21,045","1,708.5","2,667","2,716",552.8,465.3,"3,913","3,724","2,086","1,665",495.7,470.7,925,"3,527","2,196","5,784",444,"2,839.5","2,822.5"
556,2019/9/30,"2,125","1,675","2,366","2,971","2,416",770.1,"2,179","3,690","5,140",752,492.4,"2,161","4,184","2,404","1,940","1,164",995,"2,475",910,310,"1,471",674.1,"1,443.2","2,798.5","3,040","2,882.5","2,231",717.7,"1,768","20,565","1,688","2,651","2,702",548.4,463.0,"3,896","3,695","2,041","1,656",481.4,457.9,908,"3,500","2,140","5,779",437,"2,825","2,840"
557,2019/9/27,"2,137","1,685","2,363.5","2,942","2,419",787,"2,193","3,780","5,100",767,500.0,"2,191","4,263","2,393","1,960","1,160","1,006","2,491",921,312,"1,494",685.9,"1,473.8","2,840","3,105","2,926","2,248",727.9,"1,777","20,755","1,692","2,673","2,691",554.1,468.9,"3,932","3,733","2,072","1,669",489.7,461.3,903,"3,571","2,119","5,866",437,"2,849.5","2,875"
558,2019/9/26,"2,134","1,745","2,350.5","3,065","2,492",809.6,"2,225","3,871","5,120",781,508.0,"2,205","4,293","2,421","2,040","1,163","1,034","2,535",945,323,"1,498",711.8,"1,485.2","2,898.5","3,128","2,887","2,294.5",755.9,"1,831.5","21,155","1,773.5","2,734.5","2,762",567.1,482.0,"4,002","3,827","2,133","1,706",511.7,467.2,930,"3,662","2,060","6,013",449,"2,904","2,892"
559,2019/9/25,"2,131","1,750","2,343","3,020","2,498",808.4,"2,204","3,849","5,200",776,503.8,"2,181","4,304","2,420","2,040","1,161","1,033","2,511.5",939,320,"1,477",705.7,"1,468.4","2,860","3,061","2,875","2,296.5",752.9,"1,826","20,950","1,775","2,747","2,760",565.5,479.6,"3,958","3,803","2,054","1,703",502.9,462.2,935,"3,646","2,060","6,026",456,"2,926","2,885"
560,2019/9/24,"2,126.5","1,755","2,350","3,005","2,522",813.6,"2,220","3,780","5,210",781,507.2,"2,200","4,326","2,431","2,040","1,168","1,014","2,531.5",947,317,"1,481",702.2,"1,492.2","2,858.5","3,036","2,869","2,303",752.9,"1,830","21,010","1,788.5","2,742.5","2,770",566.2,476.8,"3,947","3,789","2,068","1,705",506.0,465.6,948,"3,629","2,069","6,020",446,"2,946.5","2,856"
561,2019/9/20,"2,102.5","1,760","2,320.5","3,015","2,501",811.2,"2,189","3,798","5,260",790,501.1,"2,194","4,308","2,443","2,030","1,166","1,049","2,515.5",949,315,"1,483",709.3,"1,480.6","2,905.5","3,035","2,934.5","2,359.5",754,"1,855.5","20,770","1,781.5","2,760","2,744",566.8,480.8,"3,986","3,801","2,105","1,701",508.2,478.1,946,"3,535","2,026","5,900",445,"2,863.5","2,901"
562,2019/9/19,"2,088","1,750","2,298","2,996","2,525",809.1,"2,215","3,757","5,260",794,499.1,"2,172","4,305","2,413","2,000","1,174","1,038","2,482",949,316,"1,495",713.7,"1,472.8","2,885.5","3,063","2,928.5","2,302",753.2,"1,838.5","20,780","1,755.5","2,783","2,736",565.1,477.0,"4,016","3,786","2,123","1,685",508.5,474.7,943,"3,600","2,046","5,899",445,"2,867","2,877.5"
563,2019/9/18,"2,048.5","1,755","2,314","2,994","2,501",800.4,"2,191","3,742","5,180",784,497.0,"2,170","4,272","2,398","1,980","1,187","1,028","2,494.5",963,323,"1,469",713.9,"1,484","2,897","3,082","2,923","2,278",753.8,"1,853","20,775","1,773","2,792.5","2,718",566.0,476.2,"3,983","3,781","2,105","1,681",504.3,465.0,923,"3,577","2,038","5,823",442,"2,893.5","2,862.5"
564,2019/9/17,"2,044.5","1,760","2,332.5","2,992","2,478",810,"2,222","3,788","5,110",800,512.0,"2,192","4,267","2,439","2,030","1,184","1,029","2,515.5",983,328,"1,464",716.7,"1,489","2,928","3,091","2,945","2,264",766.7,"1,905","20,915","1,777.5","2,814","2,740",571.7,480.5,"4,021","3,806","2,117","1,689",511.5,476.7,923,"3,595","2,082","5,919",444,"2,925","2,851"
565,2019/9/13,"2,035.5","1,740","2,345.5","3,040","2,532",822.7,"2,242","3,786","5,050",790,489.3,"2,207","4,303","2,522","2,010","1,201","1,028","2,518.5",969,327,"1,467",713.5,"1,479.2","2,933","3,075","2,949","2,241",748.8,"1,845","20,925","1,759","2,811","2,721",567.5,477.6,"3,979","3,771","2,106","1,680",507.8,474.7,917,"3,634","2,078","5,921",440,"2,887.5","2,824"
566,2019/9/12,"2,019.5","1,730","2,333","3,010","2,515",814.9,"2,226","3,719","5,010",788,487.2,"2,193","4,290","2,491","1,990","1,206","1,024","2,490",996,325,"1,456",711.1,"1,467.8","2,929.5","3,097","2,935","2,228",747.5,"1,829.5","20,950","1,749","2,800.5","2,712",568.3,474.8,"3,912","3,769","2,082","1,679",509.9,477.8,914,"3,577","1,999","5,862",440,"2,876","2,803"
567,2019/9/11,"2,024.5","1,745","2,336.5","2,988","2,488",815.3,"2,224","3,746","5,050",788,486.7,"2,189","4,233","2,495","1,970","1,203","1,013","2,456",975,322,"1,470",718.4,"1,471","2,895.5","3,082","2,907","2,246.5",740.5,"1,830.5","20,400","1,755.5","2,805.5","2,695",570.0,475.9,"3,894","3,772","2,095","1,674",511.6,480.6,918,"3,548","2,087","5,793",440,"2,839","2,820"
568,2019/9/10,"1,989.5","1,715","2,274.5","2,918","2,383",804.1,"2,174","3,629","5,060",780,473.8,"2,134","4,116","2,417","1,940","1,171",999,"2,414",966,317,"1,447",697.5,"1,436.6","2,791","3,014","2,858","2,232.5",725.4,"1,788","20,375","1,711","2,757","2,580",545.8,447.9,"3,758","3,657","1,964","1,642",496.0,456.3,904,"3,464","2,076","5,735",432,"2,796","2,937.5"
569,2019/9/9,"1,999","1,695","2,239.5","2,838","2,304",787.3,"2,080","3,683","5,170",763,464.4,"2,087","4,097","2,325","1,890","1,153",971,"2,343",901,302,"1,426",672.5,"1,418.4","2,727","2,946.5","2,809","2,207",701.4,"1,742.5","20,385","1,674.5","2,708","2,496",525.0,427.4,"3,643","3,538","1,856","1,590",480.4,445.5,890,"3,438","2,068","5,663",428,"2,792.5","2,952"
570,2019/9/6,"1,983","1,680","2,203.5","2,838","2,301",778.8,"2,079","3,690","5,060",764,454.3,"2,080","4,096","2,308","1,870","1,148",966,"2,333",903,299,"1,424",674,"1,406","2,734","2,935","2,792","2,190",695.7,"1,719","20,005","1,655.5","2,705","2,481",519.8,423.3,"3,556","3,526","1,842","1,584",474.4,442.6,887,"3,420","2,007","5,567",420,"2,821.5","2,965.5"
571,2019/9/5,"1,892","1,685","2,219.5","2,844","2,288",750.6,"2,070","3,756","5,070",750,452.5,"2,052","4,067","2,293","1,900","1,128",962,"2,285.5",890,295,"1,422",657.7,"1,400","2,654","2,910.5","2,783","2,133.5",685,"1,706","20,050","1,625","2,644","2,443",515.8,421.0,"3,540","3,511","1,835","1,574",470.1,443.8,884,"3,387","1,955","5,504",417,"2,870","2,990"
572,2019/9/4,"1,867","1,650","2,179","2,766","2,230",737.7,"2,022","3,745","5,080",737,443.0,"1,992","4,002","2,225","1,830","1,092",952,"2,240.5",846,281,"1,435",644.9,"1,391.2","2,577","2,869","2,739.5","2,106.5",670.3,"1,674","19,250","1,608.5","2,588.5","2,445",508.5,416.2,"3,490","3,465","1,803","1,551",463.5,435.5,873,"3,369","1,941","5,435",414,"2,872","2,983"
573,2019/9/3,"1,866.5","1,665","2,215","2,776","2,268",736.8,"2,045","3,686","5,080",745,444.4,"2,015","4,014","2,228","1,840","1,091",968,"2,259.5",871,288,"1,461",656.3,"1,401","2,563","2,919","2,761","2,108",677.3,"1,685.5","19,015","1,617.5","2,604","2,457",511.2,419.4,"3,503","3,478","1,821","1,551",464.2,436.8,866,"3,379","1,947","5,459",414,"2,833","2,934.5"
574,2019/9/2,"1,872.5","1,620","2,240.5","2,743","2,253",735,"2,023","3,646","5,080",747,439.3,"2,009","4,032","2,199","1,850","1,093",968,"2,253",860,287,"1,476",647.7,"1,390.4","2,532.5","2,850","2,760.5","2,108.5",671.7,"1,663","19,240","1,592.5","2,599","2,445",511.8,416.2,"3,468","3,475","1,810","1,552",457.8,425.4,868,"3,387","1,944","5,465",420,"2,852","2,987.5"
575,2019/8/30,"1,885.5","1,620","2,250.5","2,771","2,271",729.2,"2,034","3,590","5,150",756,439.1,"2,043","4,053","2,205","1,840","1,107",966,"2,257",852,282,"1,489",656.4,"1,392","2,523.5","2,846","2,761","2,118.5",678.1,"1,663","19,005","1,592.5","2,585","2,455",510.4,417.0,"3,472","3,484","1,828","1,547",457.8,428.1,877,"3,377","1,968","5,472",427,"2,835","3,017"
576,2019/8/29,"1,865","1,610","2,242","2,745","2,233",720.7,"1,988","3,500","5,020",746,428.5,"1,995","3,951","2,167","1,810","1,093",957,"2,213",825,273,"1,464",645.2,"1,378","2,470","2,855","2,730","2,081.5",668.5,"1,629.5","18,680","1,556.5","2,538","2,409",500.5,407.8,"3,426","3,429","1,777","1,527",449.5,412.8,880,"3,349","1,981","5,445",418,"2,830","2,999.5"
577,2019/8/28,"1,869","1,600","2,230.5","2,740","2,223",716.8,"1,991","3,450","5,040",743,424.7,"2,004","3,977","2,161","1,800","1,081",958,"2,212",821,271,"1,465",648.4,"1,377.8","2,490","2,868.5","2,738.5","2,083",664.3,"1,627","18,855","1,560","2,541.5","2,455",498.4,403.4,"3,403","3,427","1,782","1,528",445.4,416.1,884,"3,330","1,971","5,418",415,"2,868","2,970"
578,2019/8/27,"1,865.5","1,620","2,249.5","2,733","2,223",712,"1,979","3,462","5,020",745,426.0,"2,016","4,002","2,164","1,810","1,079",951,"2,222",834,275,"1,465",647.3,"1,383.8","2,484","2,874","2,745.5","2,081.5",666.1,"1,609","19,110","1,555","2,554.5","2,448",497.2,403.5,"3,410","3,435","1,791","1,529",445.6,410.7,879,"3,335","1,980","5,387",419,"2,799.5","2,930.5"
579,2019/8/26,"1,861.5","1,590","2,234.5","2,696","2,209",702.4,"1,970","3,448","4,950",722,421.1,"1,958","3,949","2,135","1,790","1,075",945,"2,225.5",828,269,"1,438",648.8,"1,373.8","2,453","2,739","2,697","2,090",664.3,"1,614.5","18,915","1,543.5","2,551.5","2,443",495.7,401.7,"3,397","3,422","1,766","1,529",441.7,403.4,876,"3,367","1,994","5,412",415,"2,758.5","2,873"
580,2019/8/23,"1,871.5","1,610","2,229","2,783","2,275",711,"2,009","3,548","4,995",752,427.9,"1,993","3,995","2,200","1,830","1,092",962,"2,251.5",840,277,"1,477",658.9,"1,383.2","2,488.5","2,797","2,761","2,106",674.9,"1,631.5","19,495","1,565","2,578","2,519",502.4,411.0,"3,437","3,470","1,804","1,549",453.0,410.5,887,"3,423","1,977","5,525",420,"2,770.5","2,853.5"
581,2019/8/22,"1,864","1,625","2,217","2,807","2,280",719.2,"2,016","3,551","4,965",742,431.4,"1,992","3,987","2,211","1,810","1,081",966,"2,251.5",838,276,"1,474",663.5,"1,381.2","2,476","2,753.5","2,750","2,106.5",681.2,"1,643","19,300","1,569","2,566","2,514",500.5,407.1,"3,423","3,458","1,782","1,543",446.9,405.3,874,"3,446","1,953","5,519",418,"2,803.5","2,905"
582,2019/8/21,"1,868.5","1,610","2,239","2,792","2,288",716.9,"2,001","3,526","5,090",731,436.7,"1,953","3,967","2,202","1,810","1,075",981,"2,246",838,273,"1,481",659.1,"1,381.8","2,480.5","2,726","2,729.5","2,097.5",674.9,"1,640.5","19,105","1,560.5","2,567.5","2,514",501.8,405.9,"3,437","3,460","1,748","1,543",447.2,396.3,873,"3,445","1,975","5,515",415,"2,778","2,873"
583,2019/8/20,"1,859.5","1,630","2,262","2,844","2,317",728.9,"2,030","3,584","5,090",744,443.7,"1,968","3,938","2,234","1,840","1,064",995,"2,274",844,275,"1,481",669.3,"1,381.8","2,495","2,725.5","2,766.5","2,093.5",679.8,"1,655.5","18,930","1,551","2,600.5","2,528",507.1,410.8,"3,443","3,495","1,761","1,560",451.0,400.8,875,"3,480","1,931","5,541",422,"2,754.5","2,895"
584,2019/8/19,"1,836.5","1,610","2,298.5","2,818","2,293",730,"2,016","3,543","5,080",732,444.8,"1,948","3,937","2,208","1,830","1,035",995,"2,255",814,268,"1,449",663.4,"1,374.6","2,472","2,716.5","2,754.5","2,069",675.5,"1,643.5","18,675","1,552","2,571","2,549",505.3,413.2,"3,442","3,479","1,754","1,552",444.9,392.1,870,"3,462","1,924","5,503",418,"2,736","2,901"
585,2019/8/16,"1,814","1,610","2,266.5","2,806","2,265",719.9,"1,993","3,540","5,090",731,430.3,"1,940","3,953","2,192","1,810","1,026",992,"2,247.5",801,261,"1,449",658.8,"1,358","2,458.5","2,707.5","2,748","2,056.5",660.5,"1,640","18,800","1,532","2,605.5","2,484",498.8,407.5,"3,400","3,450","1,713","1,538",436.7,383.0,855,"3,435","1,935","5,521",416,"2,680.5","2,879.5"
586,2019/8/15,"1,801","1,610","2,269.5","2,826","2,279",717.5,"1,992","3,615","5,080",735,423.1,"1,957","3,979","2,190","1,800","1,027",984,"2,277",801,264,"1,443",655.1,"1,359","2,460","2,720","2,744.5","2,040.5",656.5,"1,642.5","18,435","1,533.5","2,595","2,480",499.0,409.9,"3,438","3,467","1,723","1,533",429.7,365.0,852,"3,425","1,936","5,621",406,"2,649.5","2,876"
587,2019/8/14,"1,800","1,610","2,287.5","2,867","2,299",728.1,"2,036","3,641","4,925",757,436.7,"1,986","4,022","2,203","1,830","1,063",997,"2,308",816,268,"1,463",662.5,"1,370.6","2,495.5","2,739.5","2,801","2,035",656.5,"1,655","18,460","1,546.5","2,646.5","2,505",504.5,416.7,"3,477","3,512","1,762","1,541",433.3,367.2,859,"3,436","1,922","5,725",413,"2,676.5","2,890.5"
588,2019/8/13,"1,794.5","1,580","2,296","2,840","2,246",705,"1,986","3,622","4,780",761,430.6,"1,958","3,933","2,144","1,800","1,034","1,002","2,292.5",808,259,"1,437",660.9,"1,358","2,482","2,661.5","2,781","2,016",640.5,"1,629","18,260","1,513.5","2,620","2,516",504.2,417.6,"3,470","3,535","1,758","1,536",428.2,365.6,855,"3,418","1,908","5,649",406,"2,648","2,862"
589,2019/8/9,"1,809.5","1,605","2,301.5","2,835","2,272",726.1,"2,015","3,705","4,885",762,455.4,"1,976","4,064","2,208","1,830","1,084","1,005","2,315",826,270,"1,432",675.7,"1,367.4","2,542","2,761","2,867","2,049",657.5,"1,662","18,370","1,541.5","2,652.5","2,528",509.9,424.1,"3,510","3,625","1,798","1,554",443.0,376.2,866,"3,432","1,935","5,601",415,"2,690","2,868.5"
590,2019/8/8,"1,805","1,610","2,312.5","2,881","2,263",725.4,"2,007","3,666","4,690",752,453.0,"1,898","4,064","2,223","1,830","1,078","1,013","2,316.5",832,270,"1,407",672,"1,362","2,535","2,750","2,856","2,049",654.3,"1,653.5","18,370","1,531","2,658.5","2,553",510.4,423.3,"3,522","3,650","1,838","1,551",453.9,381.6,868,"3,393","1,881","5,553",413,"2,633.5","2,864"
591,2019/8/7,"1,803","1,615","2,316","2,926","2,294",724,"2,001","3,733","4,590",759,479.1,"1,870","3,994","2,221","1,830","1,097","1,024","2,319",838,273,"1,406",678.9,"1,358.2","2,536.5","2,809","2,865.5","2,050.5",664,"1,682.5","18,170","1,537","2,670","2,569",512.6,429.9,"3,569","3,671","1,838","1,555",457.5,381.8,883,"3,438","1,886","5,569",419,"2,647.5","2,888.5"
592,2019/8/6,"1,796.5","1,625","2,310","2,909","2,292",733.8,"2,042","3,782","4,505",772,485.5,"1,898","3,977","2,261","1,880","1,097","1,035","2,326",857,281,"1,428",684.1,"1,344","2,560.5","2,760","2,867.5","2,087",677.3,"1,701.5","18,200","1,539","2,710","2,593",512.1,431.5,"3,538","3,667","1,863","1,554",463.3,383.2,873,"3,443","1,957","5,613",418,"2,677.5","2,858.5"
593,2019/8/5,"1,794","1,615","2,329","2,930","2,314",733.9,"2,040","3,787","4,620",788,487.5,"1,899","4,038","2,299","1,840","1,102","1,030","2,337.5",870,283,"1,408",661.9,"1,377.2","2,566","2,553.5","2,864","2,083.5",672.7,"1,674","18,010","1,526","2,704","2,623",514.7,435.6,"3,528","3,685","1,925","1,559",460.1,372.8,870,"3,463","1,933","5,644",417,"2,745","2,823.5"
594,2019/8/2,"1,816.5","1,680","2,376.5","3,065","2,393",749.3,"2,092","3,867","4,650",824,501.1,"1,925","4,060","2,371","1,900","1,135","1,052","2,372",893,291,"1,417",691.7,"1,385.8","2,613","2,458","2,936.5","2,095.5",687.2,"1,711","18,450","1,572","2,780","2,534",521.9,446.1,"3,612","3,740","1,974","1,562",474.8,373.0,884,"3,521","1,893","5,703",421,"2,796","2,811"
595,2019/8/1,"1,840.5","1,700","2,408.5","3,140","2,540",788.5,"2,228","3,904","4,730",863,515.5,"2,024","4,118","2,472","1,970","1,198","1,064","2,425.5",938,306,"1,449",709.4,"1,418.4","2,722.5","2,529","2,997","2,091.5",711,"1,763","18,580","1,619","2,884","2,495",539.1,451.7,"3,717","3,820","2,018","1,590",483.4,374.6,909,"3,573","1,908","5,803",426,"2,861.5","2,816"
596,2019/7/31,"1,835.5","1,710","2,419.5","3,155","2,508",776.6,"2,279","3,635","4,765",910,514.7,"2,011","4,100","2,455","2,000","1,208","1,068","2,445.5",927,304,"1,463",710.8,"1,404.8","2,710.5","2,544.5","2,970.5","2,082",710,"1,779","18,695","1,623.5","2,936.5","2,498",524.2,444.4,"3,734","3,807","2,002","1,544",471.5,343.6,907,"3,581","1,922","5,797",431,"2,853.5","2,812"
597,2019/7/30,"1,847","1,710","2,442","3,120","2,468",747.5,"2,245","3,658","4,740","1,027",518.4,"2,059","4,158","2,542","2,050","1,235","1,063","2,445",934,315,"1,495",727.6,"1,436","2,772","2,577","3,010","2,110",717.7,"1,799.5","18,700","1,626.5","2,958.5","2,525",529.0,444.8,"3,878","3,844","2,010","1,570",474.3,348.1,909,"3,589","1,948","5,797",429,"2,875.5","2,842"
598,2019/7/29,"1,878.5","1,710","2,437","3,110","2,439",726.9,"2,233","3,651","4,740","1,022",521.4,"2,041","4,134","2,717","2,180","1,223","1,078","2,440.5",933,313,"1,440",720.1,"1,429.6","2,763.5","2,582.5","3,036","2,099.5",713.5,"1,790","18,150","1,620.5","2,948.5","2,520",529.4,443.1,"3,870","3,837","1,999","1,571",473.3,347.3,926,"3,569","1,944","5,755",438,"2,878.5","2,808.5"
